feature,mean_shap,std_shap,t_stat,p_value,p_two,log_or,group
N62,-8.0930755e-09,1.7518171e-07,-6.5334086,6.583777967250626e-11,9.932397976484449,0.24864139367382587,N
C41,1.6971077e-08,4.2411507e-06,0.5659013,0.5714672410275576,0.3753602208433964,-0.0004803111417151715,C
365.72,-1.9425998e-07,3.0885371e-06,-8.894991,0.0,16.283583553118625,-0.11098334187604492,3
R06.01,-3.2910261e-09,1.9334543e-08,-24.072014,0.0,124.45857527253784,0.1580892056596368,R
D6,-2.1403595e-05,0.00028668542,-10.5583515,0.0,23.038133501602616,-3.515031633292835,D
2,2.3060131e-06,2.1531137e-06,151.46413,0.0,4979.329278165242,2.586313515454045,other
286.5,-5.2285833e-09,2.3853822e-08,-30.998528,0.0,206.9414508121132,-0.2689731728660322,other
823,-2.717796e-08,1.3601027e-07,-28.25922,0.0,171.80271114949542,-0.33979671847012327,8
I05.0,-1.7012846e-08,2.46991e-07,-9.741164,0.0,19.574488232680064,-0.25516887299969016,I
C1,-1.8196097e-08,2.7007804e-06,-0.95280486,0.3407004650416363,0.416551721286013,-0.20569957412539858,C
M15.3,-7.9124413e-07,1.0703553e-05,-10.454362,0.0,22.349745558622914,-1.7627009178697717,M
R48.1,-1.611447e-07,3.4365654e-05,-0.66314185,0.5072473550309553,0.39056630702961403,-0.5398815711114239,R
I49.3,-4.354369e-06,7.2450646e-05,-8.49959,0.0,14.636171980275043,-2.9098017383620793,I
I97.71,-8.18841e-10,3.0534874e-08,-3.7924376,0.0001496144187813,3.8690584384274174,0.013641347512317797,I
D35,-3.7072256e-09,8.1909906e-07,-0.64007014,0.5221343330066439,0.4478522737649235,-0.12337393339446376,D
Z68.32,9.831836e-10,1.776427e-07,0.78271246,0.433805251647597,0.42227566220682156,0.014984861636091824,Z
F91.9,-2.7752918e-08,2.7353337e-06,-1.4348726,0.1513390345281566,0.8247869430298106,0.1036217513695625,F
E05,-1.1300038e-08,2.5834868e-07,-6.185697,6.302869337559969e-10,9.236450919164088,-0.060002896746689335,E
S79.91,-1.84263e-10,4.5985556e-07,-0.05666719,0.9548108766547404,0.30787595032262294,-0.01462544821545974,S
H53.8,1.3633843e-08,2.874585e-07,6.707461,2.033329060679989e-11,10.616121984699832,0.01714450569465909,H
H27.8,-6.8915322e-09,1.2741644e-07,-7.6490116,2.109423746787797e-14,11.880770848153546,0.08390349470380182,H
M25.78,1.762075e-09,2.8506636e-07,0.874165,0.3820389012634519,0.3969810690726677,0.05720686285205674,M
C18.0,-3.6486023e-10,2.1946893e-07,-0.23510857,0.8141268749222876,0.2663401965632371,0.05146307342408712,C
M50.30,-3.8044877e-08,5.1859007e-07,-10.374973,0.0,22.336433838790068,-0.035839891299940446,M
Z68.29,2.068516e-06,5.000184e-05,5.8504314,4.9794492973376245e-09,8.409444327824662,2.691445835539182,Z
G40.10,-4.484382e-08,2.6489083e-06,-2.3941462,0.0166682590313302,1.8176466828406854,0.0821699508543013,G
T14.90,-1.9099339e-06,2.077789e-05,-12.999656,0.0,35.529662601578224,-2.513881429795933,T
R07,-1.0240615e-05,8.43581e-05,-17.167784,0.0,62.637975041307065,-3.3579492364006933,R
R19.00,-9.73865e-09,3.865667e-07,-3.5627823,0.0003677984000243,3.477378563861474,-0.09500253967804076,R
R87,4.174544e-08,3.5403984e-05,0.16675234,0.86756660775881,-0.05244110037410673,-0.1630026280208417,R
M54.30,9.07584e-08,1.4999057e-06,8.557322,0.0,14.851732675392348,0.09185104164193389,M
M62,-4.5036384e-07,6.590437e-06,-9.664165,0.0,18.925179841553806,-0.907926333420444,M
D25,5.8395596e-08,2.6989544e-05,0.3059846,0.7596195664897976,0.10496686607949741,0.024267327950859077,D
B30.9,-6.48781e-08,5.385413e-06,-1.703704,0.0884519361290041,0.904192448102664,-0.34494598745847016,B
Z46.6,-3.0820775e-08,1.8774962e-06,-2.3215578,0.0202667563439997,1.9375920368789317,-0.1305022389332677,Z
786,-1.3611617e-08,2.3620238e-08,-81.49678,0.0,1440.5063844798815,-0.07910026847341337,7
R65,6.020673e-08,4.961775e-06,1.7160225,0.0861734130906375,1.0605155934601218,0.09180002409918289,R
Z11,-4.6957077e-05,0.00028653606,-23.175909,0.0,115.0849413026529,-3.853249937406246,Z
Z68.42,-4.7602913e-07,9.986091e-06,-6.7414455,1.6109558131915946e-11,10.865545145459606,-1.296044903997517,Z
S22.20,4.1533816e-09,2.5064755e-06,0.23434375,0.8147205209255941,0.11780712618936168,0.09497902015085712,S
Z51.89,-1.5708212e-06,7.748896e-06,-28.668299,0.0,176.70344258384623,-2.4635465502412304,Z
N81.3,-5.731236e-07,2.6473916e-05,-3.0615766,0.0022046673283535,2.592294007750788,-1.272936016359786,N
Z99,3.523861e-08,2.554665e-06,1.950742,0.0511016906068397,1.4692691625328567,0.15682852381944917,Z
D04.20,-5.7128997e-08,2.2159495e-06,-3.6459584,0.000267072554692,3.709558776784842,-0.23654296592058965,D
G64,1.8174106e-08,2.2985246e-06,1.1181984,0.2634957012307477,0.7166507307599891,-0.10427124225261003,G
I21.4,1.5607194e-08,3.7248894e-06,0.59255195,0.5534877458377934,0.10820728068572771,0.004412790635630548,I
G82.50,-5.0399986e-08,1.0716473e-05,-0.66511005,0.5059877757384448,0.30016089262727674,-0.13199971990261328,G
R10.13,8.6251896e-07,1.148846e-05,10.61749,0.0,23.215875506046057,2.0225071794870915,R
K83,-1.1113441e-08,1.1650839e-06,-1.3489827,0.1773577987315293,1.032248763361184,-0.10077084196265733,K
H27,-1.5050674e-06,2.4595616e-05,-8.653927,0.0,15.401430384993862,-2.5699274562947685,H
I82.4Y,-4.6130715e-08,6.058163e-07,-10.768724,0.0,23.916915349852726,-0.08652890501552987,I
I50.42,-1.06337374e-08,1.5005723e-07,-10.02176,0.0,20.677026293331444,-0.020991705110142565,I
N17.0,1.2554813e-06,3.6229172e-05,4.9007983,9.61950289646296e-07,5.986699071605913,2.2135004085629357,N
R47.1,2.4814508e-08,3.7114994e-06,0.9455212,0.3444042883122804,0.5915131022576183,0.18887296823632566,R
D69.2,-8.154905e-08,1.0129711e-05,-1.13851,0.2549212281558637,0.531225828274604,-0.3674151461694654,D
E93,2.64392e-08,1.3091713e-07,28.560568,0.0,175.56358361273428,0.1880604394450735,E
L97.40,-2.656472e-07,4.310641e-06,-8.715221,0.0,15.921001878966512,-0.9148244082720286,L
I34,1.578335e-07,4.0006826e-06,5.5793047,2.4460942604775937e-08,7.704366786959226,0.12992955026894545,I
I48.2,5.0350167e-07,1.9168448e-05,3.7147446,0.000203962348247,3.653466926829679,1.1601436949820845,I
V9,2.6570676e-08,4.4431144e-07,8.457268,0.0,14.704076347858317,0.017181540425173357,V
I63.9,9.456926e-07,2.5938496e-05,5.1560864,2.545668995601602e-07,6.591013039971567,2.214786971388542,I
793,-3.2518606e-06,1.4422517e-06,-318.8643,0.0,22075.660628048776,-2.8359045890342434,7
B37,-9.029497e-08,2.0470238e-06,-6.2381477,4.516671481269441e-10,9.52700727663303,-0.3249238412342633,B
R19.03,3.0840903e-09,2.7330506e-08,15.958587,0.0,54.01256338003575,0.01756369726152865,R
R70.0,-3.6963552e-09,3.3883748e-07,-1.5427561,0.1229057913785549,0.9764998787265882,-0.12709909390853014,R
J2,1.239704e-08,2.1218e-06,0.82628244,0.4086537486492951,0.309153895433575,0.12121332044985077,J
W01,8.585161e-08,2.4309686e-06,4.9944086,5.951328403419609e-07,6.48178406202615,0.20828765344533995,W
N27,5.618899e-11,5.583389e-07,0.0142320795,0.9886449688020568,-0.020004867523043226,-0.06182517274894677,N
G25.89,-6.258925e-08,1.3279797e-06,-6.6653557,2.709077406848337e-11,10.568467021600044,-0.4923766142396395,G
I13.10,-3.9225274e-08,7.506545e-07,-7.3899393,1.525446435834965e-13,11.207000999818735,-0.06109927443245363,I
F79,7.473652e-08,2.5547217e-05,0.41371787,0.6790851776173183,0.3346762184818698,-0.0105427210627409,F
N26,-1.1281505e-09,1.825238e-07,-0.8741028,0.3820727845649023,0.14717244210481778,0.10933766865819809,N
H40.14,-1.1082946e-06,1.05793715e-05,-14.815296,0.0,46.456587089283396,-2.0481800676872033,H
I51,5.132578e-07,2.9784956e-05,2.436989,0.0148187855639516,1.6100220272807368,1.1739790444628921,I
F32.4,3.1444427e-09,3.1560538e-07,1.4090106,0.1588475670809033,0.9468826339043013,-0.1361297460609089,F
N42.9,-1.13012995e-08,8.872188e-08,-18.014103,0.0,69.1476231689252,-0.05193276770165465,N
M79.81,-2.049406e-09,5.161131e-07,-0.5615625,0.5744204434086564,-0.05122033202023482,-0.07394963647044249,M
H81.10,1.6043632e-09,6.372702e-07,0.35603613,0.7218172659024575,0.3134258960505772,0.14570731993788766,H
H40.20,-4.236079e-08,6.588036e-07,-9.093333,0.0,16.97084997813258,0.037588761738735335,H
T88,1.3274139e-08,3.4486266e-06,0.5443462,0.5862093200729999,0.25237796983802535,-0.018700178601220873,T
H69.80,3.6127728e-06,2.2821305e-05,22.387995,0.0,107.70909119743965,2.8791346325457585,H
B95.5,3.8235463e-08,5.8152555e-06,0.9298492,0.3524603877818379,0.15040872898625268,-0.010653996060541099,B
S33,7.881288e-06,7.0852126e-05,15.73111,0.0,52.758958683927474,3.1179754552529433,S
I45.10,-1.345978e-09,3.1480583e-06,-0.060465854,0.9517852150856524,0.10606845821796103,0.2671735837019569,I
R18,8.986916e-08,1.5424101e-06,8.239974,2.220446049250313e-16,13.655442332795483,0.2245745747781594,R
E07,-2.8664497e-09,5.0226827e-08,-8.0709305,6.661338147750939e-16,12.982851173046432,0.033138965978762286,E
H25.10,-0.00021543389,0.00029742837,-102.434586,0.0,2276.219155936704,-4.392801645749609,H
T42,4.241214e-08,2.9643504e-06,2.0233715,0.0430481389159973,1.385385991388524,0.2821211481506831,T
I16.0,6.958576e-07,2.3922968e-05,4.1135836,3.911221319019553e-05,4.306207163175855,1.33556991790528,I
M48.02,-1.9524508e-08,2.440889e-06,-1.1312201,0.2579760276475027,0.5890802744419076,-0.10121141604817793,M
C76.0,-8.4052285e-09,3.573172e-07,-3.3266768,0.0008804657132488,3.0005167241811206,-0.13629293507867257,C
M76.60,4.513354e-07,7.2216426e-06,8.838497,0.0,15.953303966166528,0.9251757115964612,M
E86,-1.4939371e-06,6.926391e-05,-3.0502844,0.0022892399381087,2.64554589122142,-2.4771818294971086,E
N36.42,-1.1824541e-08,1.7043918e-07,-9.811376,0.0,19.774736896311875,0.19367714353120413,N
F43.21,-2.6601326e-08,6.3744733e-07,-5.901657,3.656752012304309e-09,8.445145137216404,0.016953478352927355,F
E01.2,-5.074321e-07,2.7145325e-06,-26.436132,0.0,150.23961202331054,-1.256218189508864,E
H25.04,1.2005487e-06,1.0841166e-05,15.660974,0.0,51.7726141266924,2.3975807915436604,H
K57.31,-5.821859e-07,3.0376863e-05,-2.7104025,0.0067258918755184,2.2395773583530527,-1.407493524847036,K
C96.9,-4.769534e-09,4.463771e-08,-15.110856,0.0,48.14011492324767,0.1307759712126981,C
D70,1.3126522e-09,1.8473449e-08,10.048858,0.0,21.04205792518132,-0.16861815124711343,D
H43,1.9976387e-06,9.747308e-06,28.983261,0.0,180.78447720544958,2.5988410335674637,H
K22,-3.432825e-07,1.32171235e-05,-3.6730742,0.0002402746335872,3.5698019950050996,-0.9795847450057467,K
D31.32,4.762001e-09,3.4053295e-07,1.9776313,0.0479840187484281,1.4468369517506736,-0.1330049719437153,D
S06.0X,6.792024e-08,6.5971217e-06,1.4559945,0.1454098413642683,1.0256785316409078,0.3035078354656735,S
I50.40,-2.7289035e-09,2.4578153e-08,-15.701962,0.0,52.18885292036551,-0.08187013818170792,I
N47.6,-7.380482e-08,2.7644448e-06,-3.7756505,0.0001600521250497,3.851146263100564,-0.2599084638814128,N
I70.1,1.0298561e-06,1.3999709e-05,10.403334,0.0,22.352972559532002,2.330648411220592,I
S10.10,-1.2251487e-08,1.4882572e-08,-116.419525,0.0,2940.9378440222627,-0.22625439247411427,S
I50,-3.1557294e-05,0.00023828975,-18.728777,0.0,74.75894558553655,-3.904736261628631,I
S14,4.6838372e-07,2.0154888e-05,3.2865207,0.0010160801554224,2.908745200863524,1.3410651428480413,S
F68,1.0343407e-08,2.2132467e-06,0.6609198,0.50867136994817,0.11793318878924883,0.03169550161341419,F
M54.17,-4.6694003e-11,6.4651505e-07,-0.010214038,0.9918506202037372,-0.01227243395138089,0.06253848059934498,M
F50,6.3450806e-10,5.2320235e-07,0.17150724,0.8638266738296267,0.25422583713292,0.3249427803394147,F
L91.8,-5.993407e-09,8.6144433e-07,-0.983924,0.3251647991682498,0.41316042432641154,0.08132060951833293,L
310,-1.3049184e-08,8.401581e-09,-219.6531,0.0,10474.237352957447,-0.28618035333791764,3
D61.81,1.396013e-08,1.5406576e-06,1.2814401,0.2000539703935202,0.8572008878261763,0.09638626221073045,D
H61.23,-3.0565472e-05,0.00017465767,-24.749044,0.0,131.7284451691865,-3.8335441215341097,H
G91,-1.648975e-06,9.524543e-05,-2.4484143,0.0143571827294211,1.9996677055312004,-2.5972596875539247,G
N13,4.4445764e-07,5.2645014e-06,11.939554,0.0,29.907634426143858,0.9120305731409091,N
J4,-1.3416791e-06,3.9556693e-05,-4.7967124,1.6245287985938717e-06,5.789408266130011,-2.4060508429693512,J
Z00.01,2.034746e-06,1.3227848e-05,21.753843,0.0,101.32543947200828,2.637292449108181,Z
M10.9,1.0363621e-07,2.0190369e-06,7.2590914,4.0389913635863205e-13,10.654335511228899,0.41132554163705004,M
R39.14,-6.2734136e-07,8.756127e-06,-10.132273,0.0,21.30183323993363,-1.343262789325243,R
H53,1.0484611e-07,5.2521914e-06,2.8231032,0.0047608233727962,2.31242927616927,0.38680305153875044,H
N48.0,-1.501289e-08,1.7123315e-07,-12.3991375,0.0,32.09468477093005,0.12532632841517644,N
M21.75,2.5520487e-07,6.7433025e-06,5.3521876,8.785432914493185e-08,6.854201801220489,0.8181020972066888,M
T81,1.4925537e-06,1.27445455e-05,16.562298,0.0,58.23647204017708,2.4052472173116897,T
L92.0,-5.536618e-07,4.2758544e-05,-1.8312037,0.0670850133880334,1.0437722950696284,-1.2064763395517053,L
M46.94,-7.622409e-09,1.2394691e-08,-86.97042,0.0,1640.4976386816647,-0.1251353805740323,M
R93.5,-1.264444e-08,2.524284e-07,-7.0839643,1.447286734901354e-12,10.104381547232212,-0.33214107981412017,R
I06.0,-4.734756e-09,2.1121e-08,-31.702839,0.0,216.6462499924958,-0.13633550235949624,I
G40.30,-4.420175e-08,2.7010342e-06,-2.3143253,0.0206599631436785,1.5736280938593692,-0.07019006355026432,G
J15.6,-1.1921406e-09,2.7102467e-07,-0.62206197,0.5339082132955535,0.31644203159998113,-0.06218732992425629,J
Z48.29,4.7963592e-08,1.1923004e-05,0.5689066,0.5694259111406295,0.36375888893975705,0.3118399140448887,Z
Z99.11,-1.4329021e-09,7.055865e-07,-0.28719792,0.7739637561284636,0.20228521616649847,-0.19109773251279294,Z
D17.30,6.394528e-08,1.4263283e-06,6.340215,2.3435275942063067e-10,9.511997280478685,0.39920434381206804,D
S70.01,-3.3558405e-09,3.2930217e-08,-14.411916,0.0,43.92173154430097,-0.033302200703252044,S
S90,-8.227115e-08,2.5151212e-06,-4.6259785,3.7517012194676624e-06,5.300952480009445,0.01596127619690718,S
T84.03,-2.07225e-08,1.1741166e-07,-24.960077,0.0,133.94690282036748,-0.14644359149368502,T
K12,-9.751106e-09,6.028614e-07,-2.2874486,0.0221800418570032,1.5453987851390127,0.13498380786475217,K
L70.8,3.642265e-07,2.9632079e-06,17.382988,0.0,64.41975822679915,0.9251455412413452,L
R94.4,-1.16336745e-08,4.436396e-07,-3.7085283,0.0002090308710636,3.5228149859044318,-0.14001890314782764,R
M6,2.6843609e-06,5.1618732e-05,7.3544226,1.991740106177531e-13,10.552427535529434,2.9074618455003898,M
C41.2,-1.5724744e-08,3.2629146e-08,-68.15424,0.0,1006.6724837038074,0.10511332402362766,C
R29.90,3.726195e-09,1.8024574e-06,0.2923584,0.77001564539191,-0.0638779332543701,-0.1803213678267485,R
F13,3.6383273e-08,8.526805e-06,0.6034349,0.5462262410308534,0.1395927364424833,-0.04354934946076171,F
H90.71,-3.6458867e-09,1.9423146e-06,-0.2654597,0.7906580977426336,0.28800230175789326,-0.1268462525337325,H
K80.50,-1.08895994e-08,9.2619376e-07,-1.6627427,0.0963796143911743,1.0014231377422949,-0.19434122180072771,K
K80.64,-1.2788625e-07,6.0366024e-06,-2.9960308,0.0027385404760507,2.5804304802686664,-0.2120406795250664,K
M85.80,2.1993682e-08,1.2378209e-06,2.5127838,0.0119860739981352,1.7918747373954065,-0.08056526363164557,M
5,5.085084e-07,5.315811e-07,135.28311,0.0,3971.833754615648,0.93860620967927,5
I0,-2.6247202e-08,6.77936e-06,-0.5475318,0.5840195509257122,0.573128916757949,-0.021499098046237793,I
B07.8,3.449681e-09,3.5400028e-08,13.781305,0.0,40.04006904479235,0.13945387113266952,B
S60.21,-7.079542e-08,1.8447139e-06,-5.4273915,5.7848598800092084e-08,7.227494877740662,0.0415975634105811,S
R25,1.6826456e-07,2.453636e-05,0.96983427,0.3321408374508285,0.6927554861091714,0.532475536162827,R
D31.30,-2.369e-08,2.3294947e-07,-14.3819685,0.0,43.739047307580485,-0.18459415701149365,D
M62.9,-4.8702637e-09,4.6706757e-07,-1.474646,0.1403234896031993,0.9063385855979268,-0.23237954746383638,M
R49,2.7699743e-06,5.2757892e-05,7.425117,1.1723955140041653e-13,11.051290330600274,2.7384378796560997,R
Z99.3,-8.415755e-09,1.3194366e-07,-9.02027,0.0,16.63570974822074,0.04910948450430874,Z
A41.89,3.5759011e-09,4.2355958e-07,1.1939496,0.232511852934578,0.6195773999529773,-0.08686023977569939,A
C44.90,-1.05028924e-07,9.02914e-06,-1.6450441,0.0999764351900549,1.005770426284636,-0.3395174141545484,C
B18,-5.2734173e-08,2.9597388e-06,-2.5197284,0.011752264886705,1.7281265144981512,-0.270591952228383,B
Z74.09,-3.2367635e-09,1.3088874e-06,-0.3497226,0.7265505781053512,-0.07293779411453083,0.25733202249945314,Z
D51.9,1.7723228e-07,4.584408e-06,5.4673204,4.623569016537488e-08,7.172034044927408,0.19463983264719958,D
S49.90,-1.7674486e-06,1.359769e-05,-18.382164,0.0,72.05435230947027,-2.4769637446810493,S
G12,-2.549343e-08,3.2837872e-06,-1.0979137,0.2722553749042087,0.6654405609660087,-0.21713469519136255,G
F43,4.414838e-06,4.3884986e-05,14.2270155,0.0,42.67252739315126,2.90088760755841,F
S01.23,-1.2055003e-07,5.413032e-06,-3.1495008,0.0016379036497347,2.5213642548258752,-0.1814351885603998,S
H57,-5.462249e-08,6.689395e-07,-11.5478115,0.0,27.750340492841172,-0.26767193573618964,H
S30,-2.2718231e-07,7.5584653e-06,-4.250655,2.141119992860041e-05,4.715388839148197,-0.4445477524264153,S
E83.42,2.0494364e-09,9.339691e-07,0.31032515,0.7563169446100921,0.06121490069821473,-0.03832458430660729,E
M05,-7.9490405e-08,2.7885685e-06,-4.03133,5.566754107078076e-05,4.03909842147327,-0.2184943040394821,M
Z00.8,2.0434713e-06,8.5011925e-06,33.994114,0.0,249.53567736669865,2.8117366972699935,Z
C44.02,-6.742279e-09,1.1678221e-06,-0.816479,0.414235939020031,0.5035719887667727,-0.09363759101320629,C
M79.63,-2.5113234e-09,1.0258084e-07,-3.4621937,0.0005369110687816,3.1259120704924577,-0.09338234120915327,M
F07.81,1.4876845e-07,2.0521902e-05,1.0251992,0.3052816174064814,0.4980667684545492,0.40913849879754555,F
S39.82,-9.1226593e-07,4.756133e-06,-27.125793,0.0,158.54437334371167,-1.9122269871516568,S
M11.26,-1.1994752e-08,1.9804843e-06,-0.8565148,0.3917233461558653,0.5529963250108358,0.10007025480229166,M
T30,1.3818909e-08,1.8357516e-06,1.0645715,0.2870827355337271,0.5529784809628802,0.17945322013465193,T
H02.40,-8.408117e-08,2.4916292e-06,-4.772329,1.83394238639778e-06,5.668166057463491,-0.13914945996694694,H
E46,-5.899578e-08,5.7670754e-06,-1.4467062,0.1479949066452026,0.4951191122872001,-0.022462643330826135,E
173.7,-3.29104e-07,1.23232e-06,-37.768063,0.0,307.9535043053718,-0.8455776335208018,1
R82.8,-7.429366e-08,6.896024e-06,-1.5235896,0.1276270716562171,0.6920647098931172,0.12917519244195885,R
H81.39,2.1889079e-07,9.1026e-06,3.400768,0.0006732819967185,3.0003249683613697,0.6454668588950012,H
N3,-7.17017e-05,0.00041180814,-24.623486,0.0,129.8776415900249,-3.9935812604533085,N
T21.01,1.9187465e-09,6.350694e-07,0.42727885,0.6691808383804081,0.0009940491799876883,0.08312212776933782,T
Z90.79,-3.7896406e-09,2.6666017e-08,-20.098095,0.0,85.96083525034632,0.11569165776528713,Z
D17.6,-1.4704418e-08,1.6547325e-06,-1.2567099,0.2088733676986618,0.7857165732430474,-0.18023648017183339,D
T36.8X,5.653917e-08,5.1190655e-06,1.5619738,0.118309981507473,0.8645626366621817,0.1357815526341734,T
E83.52,-1.6463497e-08,1.556297e-07,-14.960448,0.0,47.851334705221085,0.21273554042318732,E
M18,-2.3467305e-08,1.1500457e-06,-2.8857791,0.003908635726219,2.0323761880464177,-0.2583180292146777,M
M24.57,1.29734286e-08,2.0879168e-06,0.87873226,0.3795570179206957,0.3756769586382203,-0.04477980590971458,M
Z94,-1.625542e-09,3.0014324e-05,-0.0076592215,0.9938889615359024,0.12113674618163041,-0.04601075255955016,Z
J39.2,1.9487894e-09,3.8835697e-08,7.0965743,1.3216094885137865e-12,9.59432744490011,0.17099504530993456,J
B34,-4.7218996e-06,6.202589e-05,-10.766109,0.0,24.023735487424812,-2.831160735416302,B
H35.32,-1.2407457e-05,9.115244e-05,-19.249945,0.0,78.91303634035032,-3.4715459723749578,H
T86,1.2105903e-07,8.044456e-06,2.128215,0.03333144685289,1.4399770990370726,0.33812394837514537,T
M54.16,-8.465767e-06,6.426903e-05,-18.628572,0.0,74.02877102250707,-3.51385681508308,M
N93,-6.6105585e-08,1.0596731e-05,-0.8822288,0.377663698557221,0.4231324285599727,0.04872541653276144,N
sex,1.9627754e-07,0.00071188423,0.038992066,0.9688971034723206,0.34283360611898267,0.4861051981963517,other
K40.20,-4.4490474e-09,5.1436825e-07,-1.2232293,0.2212575190057719,0.44149472885304397,0.08963660822406919,K
I63.8,2.4141972e-08,2.1221879e-06,1.6088068,0.1076743671485223,1.0055141853268892,0.4507590283745865,I
E11.8,5.485619e-08,5.5288974e-06,1.4031435,0.1605895691922478,0.833944430939163,0.0053850864359305806,E
K25,-5.965271e-08,1.3900448e-05,-0.60689896,0.5439248556498013,0.10757532646679174,-0.18497990827173094,K
R13.14,-1.7652494e-09,3.6690675e-08,-6.8040166,1.0461853605647775e-11,10.861067614416292,-0.015427462902752188,R
