code,log_or,p_two,group
T24.21,6.270415777963188,4.7887793128915135,T
S63.05,3.6843057859494257,1.8558080978048617,S
M26.81,5.772817611450397,3.642693246971592,M
H46.11,4.546326755200792,1.9483514758827776,H
K52.1,6.347997573499548,4.9008343045885505,K
Q66.42,0.17889166166993456,-0.015503050698877667,Q
D68.62,7.04611662206245,4.841857886723818,D
K86.3,7.308290921539207,5.462559092099151,K
N48.9,5.180461722560378,3.2788698087364483,N
L40.0,3.7393161028210993,1.8976965053790549,L
G12.21,6.9300385941589475,5.354790803375788,G
L97.21,6.464532971025354,3.0816559354444952,L
M10.09,6.151727358298925,4.287038616854508,M
H31.9,5.848590364009124,3.9671352534113256,H
N41.3,5.4225211196213845,3.739127745805282,N
M99.01,2.8383920382412686,1.4055754445384705,M
S05.30,6.329749701436523,4.738815237933328,S
R25.9,7.01045696542087,5.763620541831532,R
K75.89,6.760006561715306,4.562824967418059,K
G57.63,4.229419785653995,2.2187127070995687,G
L64,4.09627341285672,2.637388190465502,L
S80.25,3.192282098870865,1.0974767365513607,S
R44.3,8.403496872463334,5.768816229921527,R
C45.1,4.482525600534265,1.7766758511398917,C
H04.55,6.694118193953455,5.013038362005774,H
S81.83,6.8005614939572085,4.70548122230341,S
H72.2X,5.963083883226606,3.76972113424095,H
L52,4.654315025026734,2.848830182965303,L
R29.3,6.877312492076238,5.004057799963794,R
S09.20,5.026456451468881,3.206150948850924,S
N20.9,4.878733364610628,3.18779258463712,N
S30.91,6.522054520986042,4.62511754615544,S
M21.95,5.132807748099005,3.2466077329184593,M
Q91,4.910506823761914,2.9292654174247192,Q
K13.1,5.388147964918703,3.2983182974308183,K
K91.30,8.421997932711562,5.442197447822,K
S97.00,6.330370343869335,4.129593872249892,S
H16.30,5.734847705390542,3.7369368316455627,H
L97.51,6.371408674172304,4.4727647578340575,L
H21.21,5.341722670833078,3.212569828512028,H
T18.8X,6.844944043453172,5.730234335694556,T
M80.08,6.815579732670272,5.028625147898177,M
N46,-3.122159080462842,1.2797986933031194,N
D02.4,7.469772731907985,4.070047869859166,D
H04.01,5.635934753447417,3.8587344867684945,H
E93.09,6.156118868206108,4.15119742368917,E
S36.02,6.450036440055489,4.349227925466597,S
S05.31,6.939694212171281,4.809029361946641,S
S14.0X,6.752289446969234,3.871893173016869,S
H50.07,4.253226391722579,1.5281483105842293,H
M24.31,5.39553130617686,3.9074221867343923,M
T21.01,5.66995269751381,3.9668387409426855,T
N41.1,5.555269076367872,3.762143587868629,N
H20.00,6.040291399978477,4.462648842254601,H
M77.32,4.652714741791147,2.9810751275109646,M
M84.42,9.811011373790514,6.7768888555794,M
S03.2X,5.92214797116792,3.7746895504453843,S
H04.33,5.7159595484154275,4.145228794239381,H
M24.65,6.328447669178841,4.572106797045349,M
D38.5,5.887069961703744,4.079417543624999,D
N25.89,9.14583592406129,7.8729020820272275,N
L24.3,3.3470502429144653,1.5086682431463332,L
G51.32,6.708785682403905,4.0981957865465235,G
M41.05,6.689314146324672,3.505946593937935,M
F33.2,5.028414097783851,3.522816955853177,F
H21.53,6.08927361205715,4.242354024211432,H
J34.3,4.2568418607102885,2.011815609650672,J
M48.10,6.002621979037934,4.406365315068357,M
D31.92,4.110519170012257,1.6880054281042738,D
Q11,5.953015308471456,4.112889403251164,Q
R82.2,5.1501125681326485,3.8578445151372716,R
H21.29,7.940107749716883,5.538425701707565,H
Q82.9,5.948516686073218,3.9555744938497654,Q
H35.05,9.986667813667651,8.02495578237088,H
H50.04,6.3678064453715795,3.323796316970446,H
S56.41,5.97641013947594,3.2931955177094423,S
N76.1,4.741558349767088,2.8351596833281203,N
G57.60,4.700768403721931,2.948307257608138,G
I85.01,6.20617928020929,4.622800992646796,I
T85.12,7.069943608494679,3.862411823518713,T
G11,5.887225838413221,3.866884678864406,G
M53.88,5.479124376999227,3.6074067788156357,M
T51.0X,6.440435363570753,4.013175334218344,T
N17.0,6.318349580441576,4.0282259818786725,N
I42.8,7.873424815716763,5.664878436369964,I
L67.8,5.3763846273944536,3.451955691035876,L
K74.60,5.935769370909134,4.138373720529872,K
M65.25,5.274491669790708,2.8734671454542746,M
E59,6.7412501314385915,4.487242762741496,E
S13.9X,5.471389244902264,3.757317894101302,S
I08.1,9.783834577832472,6.673409355395733,I
I83.02,5.668438933451112,2.422233152721672,I
M12.80,5.465372720625287,3.5057220375567604,M
H60.90,5.204813570469976,3.36909723762197,H
C83.12,6.782483718841122,3.881200761269625,C
S04.81,4.3227927448268,1.944122455800588,S
D25.2,-3.571002217302743,1.8351207016381046,D
M84.38,5.763303996305431,3.1789795377784396,M
L82,4.603850845170586,3.2586792212601745,L
Q76.0,2.9898110039783417,1.1607342620051737,Q
M65.34,5.978187054652139,4.046938104149933,M
F91.9,5.226097822883145,2.1157493849044027,F
R94.31,5.680330836802502,4.004221984617008,R
G81.90,6.2404198526837344,3.453299205539268,G
M50.32,6.547269817721129,4.513687550974987,M
N83.33,-1.6276217672246096,0.35739345990012483,N
N90.89,4.735209743766691,3.297038107263767,N
S19.9X,8.204339971627267,6.412638516233447,S
J05.11,5.907581863271455,3.860103407956884,J
H04.61,0.00514693646273448,0.0795917338874623,H
T67.9X,4.94844651014303,3.441557695680796,T
H26.11,4.352310275285281,2.1028033833192272,H
Q67,5.636900300115345,3.744940366009772,Q
N82.5,6.668191437671357,3.6556391831582093,N
K45,6.39932968955902,4.834255529683921,K
M07.64,4.560471954250786,1.7470418318908947,M
J38.00,7.329419448573502,5.7372425676501715,J
H05.40,5.321883721532469,3.2810490962136925,H
S33.14,4.097297702438313,2.235213243402946,S
S55.10,7.322333756277416,4.456227419419677,S
S70.31,4.309212128252217,2.6771000125757967,S
H04.54,6.173389427783886,4.435826948480703,H
Q34.8,6.775624396698131,4.707299560061962,Q
E44,6.2912132449717,4.6877766745612055,E
H34.83,11.466636117672588,8.545366711583124,H
L89.90,6.5342285172232755,3.3215397572348855,L
M12.36,4.58849155930235,2.892555651733001,M
T40.5X,6.456125513316456,3.8031826383555467,T
L30,6.135597377116505,4.374196159706588,L
F40.24,3.939666864786942,2.433689458649987,F
N91.2,-3.5033208916829546,1.7984169773281857,N
H35.42,5.839269245946143,4.028180486201535,H
D48.5,6.49315360511156,4.88616770124798,D
E13.69,6.110612311287265,4.359151315020233,E
S30.1X,7.919504923892474,6.845912365604291,S
Q21.1,7.030181255108214,5.045138700558464,Q
M47.23,4.946253141249702,3.1205369104237284,M
T86.10,5.621033303591767,4.062324123479611,T
Q14.8,5.516626494235072,3.6279555897074873,Q
N75.1,-1.6654080806029876,0.7273085663047437,N
G97.41,7.014833410641854,5.360463532019101,G
S90.32,5.703217501943543,3.929769788179505,S
T23.22,6.29367922167146,4.260213435954845,T
I30.0,6.573107664748104,4.736927280469889,I
K03.3,4.404439039144369,1.9848132405240466,K
M25.84,5.387574119416062,3.9484407078740924,M
C63.7,0.20102210563536424,-0.29504034430522985,C
N60.19,-0.21933891328020486,0.05385024039533569,N
I95.1,6.89494209763365,4.9200191454606035,I
N64.4,7.374662113749115,6.157968920084524,N
S90.51,6.297338384616876,4.717319975780594,S
Q39.0,6.274919410414037,3.5315971527051007,Q
S82.65,5.6356535267811765,3.9872397495415295,S
N85.4,-2.1128790586120667,0.6148110157352069,N
T37.2X,4.703063963515356,2.740043069599069,T
M88.0,7.48666672904079,3.805321041681137,M
S11.01,6.752679787175795,4.228464907568079,S
K28,6.419289063529467,5.069862770439954,K
R31.21,5.406816750699706,3.759442670173926,R
T25.11,3.9939226253555247,1.7350709883887698,T
T84,6.783912896868494,5.414756692598862,T
N42,5.610015487432439,4.438149633312986,N
J12.0,8.470681613639528,6.799298076662657,J
R59.1,5.487371004262966,3.8040495256470583,R
I48.4,6.741649095420502,4.31694771120859,I
M47.16,7.928244252464262,6.095172537980666,M
K02.3,4.425599574501917,1.730758923890372,K
I09.2,4.857115171951137,2.8475247884202033,I
R44.9,5.456216300984126,3.489673721177022,R
L67.9,4.352521551487176,2.4619244033446672,L
G47.29,5.930793155019395,3.709183573190648,G
I78.8,4.13633341288634,2.332432959911736,I
F42.8,3.2144412613598417,1.311967905932397,F
S93.49,4.428582583175586,2.6456963649243845,S
C95.00,5.706777978151235,3.8295864704461637,C
M12.20,3.3141668904834223,1.4392121078169384,M
D61.01,5.723015174756289,3.961622893388801,D
M85.65,0.06612658906812706,0.12470851196318433,M
N26.9,7.933540850901475,5.924172016490237,N
D64.81,7.800403947019905,6.7127540944016575,D
T75.3X,-3.560935164017543,1.1824112924814243,T
M96.67,0.13677637657373976,-0.2518712728410429,M
F51.11,4.710608759504614,2.9717022306286145,F
R53,4.668325458306725,2.7437298926836258,R
C20,5.3889404745352545,3.881266562957209,C
N28.89,6.175455535540581,4.295339148366664,N
S80.86,3.6893918517744924,1.889357559032726,S
M19.07,5.476303796639445,3.7631429818625217,M
R39.0,6.725349062074388,4.800140214404851,R
K29.61,8.18693491483552,7.035725267176239,K
S01.81,9.757811487359804,7.885446050291873,S
M25.48,5.118717540895143,3.752831044325152,M
R01.1,6.083650760047913,4.397892735770786,R
H20.10,5.292997699701531,2.8744353565429916,H
D23.71,2.968298318634104,1.2653778489064944,D
M50,4.3232415502181185,2.815366060270297,M
T47.1X,5.393138508597896,3.2841612207309043,T
N82.0,6.544947727309187,4.656195712157513,N
E87.4,7.088460467521896,4.767463941768184,E
H92.20,7.664202398800927,6.105730772421237,H
J84.10,6.975741245831544,5.2190996777083365,J
G57.10,4.027595666393363,2.546820442117988,G
T81.72,7.335766587924988,4.8537284556897955,T
S52.69,6.8308641913547214,4.808277427797672,S
N21.8,5.199259549019974,3.4791277457504646,N
S48,6.852452623603938,4.57347939505007,S
M71.34,4.457511626556145,3.3640518730776634,M
K91.71,5.654500433969714,4.1923467511943775,K
T23.25,5.1085517207477285,3.338099847635842,T
K26.9,8.061554317080526,6.871294808274793,K
R49.8,5.393473933992846,3.5265408404434746,R
G04.89,5.460004768942134,3.824450925396541,G
E34.3,5.219078152286129,2.474627161753842,E
J11,4.682336065794772,3.2841856349193344,J
K71.0,4.544966583057185,1.5191256179942552,K
I82.51,10.108728398045177,7.870760792834868,I
E27.40,6.272536215494334,4.96374979324426,E
H91.20,5.5404849675339145,3.976066628198942,H
T15.10,5.60522688810861,3.8554473421394837,T
D05.11,4.5742726930082895,2.778914130251801,D
J10.08,6.941953140891134,5.101061051351408,J
G56.42,7.148617444662584,3.740566961227366,G
M1A.06,4.6873023088102945,2.7106290766224137,M
M67.50,-2.2835746529763004,1.0992223160518781,M
D36.13,3.458833230986705,1.5331048043006639,D
S19.89,8.672577230575895,6.5416968395760815,S
M12,6.7464457246188205,4.9176648171407855,M
H05.01,5.277761420339716,3.535701337845283,H
C14,6.076295876178791,4.869551460027175,C
H44.2A,0.10839473218137437,-0.025982463670458558,H
H18.71,-0.7535966722958654,0.26575820973513786,H
Q21.4,5.91678151819211,3.229648322902436,Q
D22.72,2.376544525195131,1.2881378389247302,D
T24.31,5.95925436931277,3.4860207944167225,T
F52,-2.1740953815806994,1.1365231583794306,F
M85.85,5.841281275257134,4.457717087877928,M
H81.10,7.9254816693172465,6.1542897799664935,H
T40.60,5.9194568065270134,2.4816247885135168,T
S76,6.932164004313949,5.288913243978072,S
M99.05,2.160807065547113,0.9455763603400911,M
C17.1,5.465440830185589,3.3248115021943496,C
D19.1,5.4216862301000015,2.262475654756504,D
M92.30,4.493633042852042,2.5018296661164285,M
M67.52,-2.6830736263396036,0.7091392420888032,M
M25.06,6.953639032082865,5.507145615572329,M
G44.85,5.614604765425718,3.8074900730847205,G
L95.8,5.526009877854542,3.80025268685089,L
C80.1,8.14762239694942,7.144827401937143,C
S95.10,4.2762525514470076,1.6599539018040053,S
S76.01,5.372917288758491,3.621202358746503,S
H54.3,6.500661768125618,3.496622817384467,H
S52.60,7.0921032505584645,5.790391135559373,S
K05.10,5.792615836678845,3.8101025400067563,K
S83.21,-2.4102525326055058,0.4989404605618214,S
D17.0,4.134104184944804,2.025834910423147,D
S86.19,3.4760258708595444,1.6459408593868146,S
D21.4,4.549572504203201,2.826977680566535,D
Q05.5,7.257756839086867,3.7978405689879304,Q
T36,6.821070859688107,5.66140615900071,T
S14,6.999188223791771,5.542493724314278,S
E78.4,4.559195612945206,3.2364307751790293,E
S10.16,4.929130281447174,3.0873609253559104,S
E13.9,6.5077116941201885,4.8781079852827425,E
T84.50,10.521253429279623,8.625422418792775,T
M13.16,4.674304125002357,3.1929512117286047,M
G95.20,8.948103604739053,5.013287442997718,G
G65,7.151569722293389,4.782726737460343,G
T70.29,4.14759674759037,2.442818614692418,T
H61.02,8.367604076346721,6.528941108397474,H
I87.09,6.743971589708792,4.863475549802625,I
N76,4.075300405003013,2.5285935294188935,N
N65,-3.1081243536720238,1.343985308876219,N
T21.06,6.897215510881794,3.6094643033901197,T
H26.49,7.27049839182968,5.549082266139992,H
S89.19,3.8222101730510034,1.2999327483190393,S
M66.34,3.7800053507166544,1.7940608436234613,M
I09.0,7.35576444095372,3.880583940154794,I
C85.84,5.828983502881564,4.0573792292124295,C
I71.02,9.215309537206133,5.999308260445218,I
S22.5X,6.679501259640791,4.9586516598751125,S
S20.95,4.453051864724258,2.7801086005019213,S
E93.05,6.404449732483077,3.866370919707866,E
S51.05,5.128354605378473,2.7136832158480386,S
C91.40,5.193054030482044,3.352836950457679,C
E23,4.48610467233936,2.9483227078300107,E
T22.11,3.9189209444768154,2.4931887714746135,T
I26.90,8.07483917027672,7.133249510000427,I
M43,6.525821546628297,5.139139537623606,M
H47.12,6.47860445281779,3.5933304730285633,H
M34,4.774125419759943,2.7512222875480137,M
E83.30,8.506362639768698,6.842484789665594,E
G57.82,5.0845426279221915,2.958177600685413,G
C95.10,7.852654929230795,6.41342686933147,C
M46.90,5.212564266956338,3.5970691114318187,M
L23.3,5.786144440506588,3.9976152954586737,L
H02.00,5.859890581602439,2.828565235985108,H
H83,5.000402533149548,3.54923581019434,H
L12.8,8.44817733602694,6.959505748846716,L
K25.4,8.845441838304144,5.614464074964596,K
K51.21,6.663483086588138,4.316726372340131,K
M85.86,11.070590153212533,6.818471264369028,M
K42.9,5.819254073719406,4.095523657237969,K
L43.0,6.371571681099278,4.660256865378466,L
L63.8,3.0889314360183238,1.5702590902399527,L
M76.62,-1.206838795004332,0.300758784522412,M
D64.0,6.782007376378305,5.492274436637441,D
M46.20,9.844187612712755,7.729717795277139,M
I63,8.2533829858027,6.340410623960606,I
M77,4.331962695980081,3.238617328655906,M
N39.41,8.266111276125645,6.589103996465813,N
C32,6.090597864278365,4.807226303548789,C
L85.0,7.07121791462726,5.039058349556888,L
L08.1,4.822280343594182,3.0104324953219375,L
R06.9,7.259842364737729,5.589469038670975,R
M10.07,6.563829673229375,4.786739108619018,M
H68.13,6.709477975571675,4.1259416557848825,H
K27.0,7.641839565853061,6.426640567458256,K
K80.40,6.7503524518763065,4.737627247548352,K
F81,6.680904114824578,5.0166389476279205,F
C91.Z0,5.330149695467649,1.6846212256041209,C
H20.02,5.857288515266974,3.999765091879408,H
E61.7,4.880231610982277,2.959881208653991,E
H72.11,6.421419316653718,3.174156700849996,H
H60.11,4.840449029785169,3.039854092370144,H
D00.1,5.823685203673717,3.8041811609392986,D
H53.16,6.742858422957874,3.9063186264014558,H
N89.6,6.255808614498977,3.790055829711378,N
E72.10,5.130274561870897,3.310125252168432,E
Q89,4.515429107258409,3.2780157482640817,Q
E11.01,7.328576430140864,5.090573692032754,E
F31.61,8.165016953732769,6.213306107887126,F
R29,6.801095006352557,4.895363887378783,R
I20.1,6.946064193410778,5.231733934950085,I
I50.23,6.458695292505473,3.856526057216001,I
M46.22,7.275640143302175,3.8122353474883584,M
I48,8.875713375145585,7.803893803156398,I
D16.11,5.081748137025262,2.8519670159556205,D
H51.11,6.778219207130832,5.146806680869665,H
C34.92,6.090113583317911,3.225535973534142,C
R06.82,10.524252058903013,8.01296358466738,R
E87.2,6.984096176698255,5.480705165587488,E
S40.91,7.646934685948694,5.752440071981954,S
T20.25,6.3516807696825985,3.0890391815681846,T
S53.00,3.0886111592374608,1.0516879299454676,S
J98.51,5.57415788827403,2.631516460723726,J
S52.52,6.818046461855145,4.911267705559177,S
M33.22,7.039268290014484,4.220633976624782,M
E20,5.164339294995596,3.402242485715986,E
S87.02,5.864156314439253,3.0168247051076005,S
H16.11,4.495130481689652,3.0548286838430676,H
M99.12,-2.641252459967671,0.6063277236484848,M
H31.09,5.074416302413904,3.3470397113235038,H
I76,6.674423332546729,4.876139371893938,I
M47.25,6.356051032859358,4.242527210767422,M
K31.2,4.95377669157965,2.9243652869338246,K
T17.90,5.965848989893418,3.0549352616089607,T
K38.9,4.4772198323331684,2.693045813475312,K
S92.30,6.948542502793162,5.2357081766670275,S
E61.4,2.8054535028049625,1.5742697794789338,E
S77.20,5.049716948481468,3.1420982955931787,S
G40.90,7.220210302445354,5.424190870817979,G
T67.6X,5.748463113496813,3.7190656508653213,T
Q80.3,5.679484627288603,4.109591879968959,Q
H60.55,5.235149106804125,3.431835922256231,H
N81.89,6.153356761646167,4.670833052046996,N
M84.48,5.739323202422643,2.997602614560953,M
D27.0,-2.0721940339616527,0.8080544964915343,D
M32.9,5.12673632973747,3.256943444127219,M
L43.8,5.2108223798989055,3.5167998692630227,L
C41,7.212920807352633,5.938417597669165,C
N18.5,7.014497086098191,4.95464382439325,N
M27.69,6.254484421314937,3.2131584728094467,M
M53.87,5.106388607760083,3.379063003369788,M
Q61.19,4.005064321668838,1.951189900437898,Q
G57.51,4.413829880254682,2.972629806987301,G
Q67.0,6.806102954185703,4.369821572126953,Q
M05.79,5.527989558872819,4.216972142078455,M
R90.89,7.707919652903346,5.192896751064587,R
J47,7.388686975105087,6.068513669216822,J
H01.12,4.896761064375539,3.1560576687006003,H
S66.21,3.8389328067826467,1.2932297821150438,S
E72.9,3.7705487430577933,1.895478963590159,E
L71.8,3.9887146693248225,2.451885013466081,L
S42.02,5.5689110224943175,3.9136391063694593,S
H44.82,6.124686660985469,3.430873481399887,H
G31.9,6.731012411290248,3.175420808508731,G
N97.1,0.004549358880696842,0.036200264083328625,N
S61.04,5.399525552506263,2.825848485750334,S
M93.96,0.10817816101581042,0.27720450800493557,M
L85.1,5.369149601170737,3.730122685624731,L
F33.0,6.457778383960433,4.834175752219785,F
D89.40,4.573349692372131,1.9408924314958076,D
M26.63,0.49897492370146523,0.20980855536700205,M
J38.02,7.363960424020123,6.046436956866851,J
M25.69,6.838393584030034,3.7873410389882056,M
S90.46,4.4071769706510295,2.601397727216849,S
L56,8.528984123192139,7.184032458265593,L
M86.69,6.050931043433888,4.074538922836309,M
S05.11,4.874200476479854,1.8810994936750018,S
S61.44,-1.1793622298726947,0.33768603755333126,S
F12.92,6.1444238082259925,2.9978594810411945,F
C25.3,5.9833414281374555,4.319073663145884,C
M71.56,5.495946451697318,3.645298773689753,M
H92.11,5.945999420193739,4.373115725591984,H
H35.31,6.189931732786025,4.915286520087319,H
D29.4,4.278284418026484,2.7139276500244534,D
D61,10.738926445117608,9.031310351875494,D
